https://cdn.sanity.io/images/ayo3ha0v/production/4822234ccbb73e5009ebe4df8fb305f11c4e7319-1125x2000.jpg?w=1600&fit=max&fm=webp&q=80	200	104256	image/webp	2026-09-15/assets/images/projects/4822234ccbb73e5009ebe4df8fb305f11c4e7319-1125x2000.webp
https://cdn.sanity.io/images/ayo3ha0v/production/302bf91bf6254be9a4e47d1bf46a5edb9c359294-1125x2000.jpg?w=1600&fit=max&fm=webp&q=80	200	97892	image/webp	2026-09-15/assets/images/projects/302bf91bf6254be9a4e47d1bf46a5edb9c359294-1125x2000.webp
https://cdn.sanity.io/images/ayo3ha0v/production/f8ef0199d501d337a348b87c56cce2512b463fb9-1125x2000.jpg?w=1600&fit=max&fm=webp&q=80	200	121582	image/webp	2026-09-15/assets/images/projects/f8ef0199d501d337a348b87c56cce2512b463fb9-1125x2000.webp
https://cdn.sanity.io/images/ayo3ha0v/production/0b14adb48e2f8a8d4870f1a1877e1e254c5c9df0-1125x2000.jpg?w=1600&fit=max&fm=webp&q=80	200	50410	image/webp	2026-09-15/assets/images/projects/0b14adb48e2f8a8d4870f1a1877e1e254c5c9df0-1125x2000.webp
https://cdn.sanity.io/images/ayo3ha0v/production/c8d20445b9c3ef96935f0ccae60ab927c4dfbde3-1125x2000.jpg?w=1600&fit=max&fm=webp&q=80	200	98184	image/webp	2026-09-15/assets/images/projects/c8d20445b9c3ef96935f0ccae60ab927c4dfbde3-1125x2000.webp
https://cdn.sanity.io/images/ayo3ha0v/production/6ddf2ce5813c1b1be98af12d7576e8ca4ed87f81-1125x2000.jpg?w=1600&fit=max&fm=webp&q=80	200	135468	image/webp	2026-09-15/assets/images/projects/6ddf2ce5813c1b1be98af12d7576e8ca4ed87f81-1125x2000.webp
https://cdn.sanity.io/images/ayo3ha0v/production/8422ad1814d53bb57fb5939bee0b0ec79585c72a-1125x2000.jpg?w=1600&fit=max&fm=webp&q=80	200	95524	image/webp	2026-09-15/assets/images/projects/8422ad1814d53bb57fb5939bee0b0ec79585c72a-1125x2000.webp
https://cdn.sanity.io/images/ayo3ha0v/production/d59099c86d2344907063f3a6fb20192806cd1448-1125x2000.jpg?w=1600&fit=max&fm=webp&q=80	200	134748	image/webp	2026-09-15/assets/images/projects/d59099c86d2344907063f3a6fb20192806cd1448-1125x2000.webp
https://cdn.sanity.io/images/ayo3ha0v/production/49714f257e5fcb94dcf0a7d7265c20ae7f32be71-1125x2000.jpg?w=1600&fit=max&fm=webp&q=80	200	206736	image/webp	2026-09-15/assets/images/projects/49714f257e5fcb94dcf0a7d7265c20ae7f32be71-1125x2000.webp
https://cdn.sanity.io/images/ayo3ha0v/production/bdaa9b1e76bbf916b1032b4d7e6f124aefa756f4-1125x2000.jpg?w=1600&fit=max&fm=webp&q=80	200	69824	image/webp	2026-09-15/assets/images/projects/bdaa9b1e76bbf916b1032b4d7e6f124aefa756f4-1125x2000.webp
https://cdn.sanity.io/images/ayo3ha0v/production/ab5f64f9329fa9ce1b4fdf90403cc63a2b8cb3ba-1440x1919.jpg?w=1600&fit=max&fm=webp&q=80	200	240944	image/webp	2026-09-15/assets/images/projects/ab5f64f9329fa9ce1b4fdf90403cc63a2b8cb3ba-1440x1919.webp
https://cdn.sanity.io/images/ayo3ha0v/production/4f839bb8316dfc1caf0d0a6180cfbe6d0815a318-1080x1440.jpg?w=1600&fit=max&fm=webp&q=80	200	171052	image/webp	2026-09-15/assets/images/projects/4f839bb8316dfc1caf0d0a6180cfbe6d0815a318-1080x1440.webp
https://cdn.sanity.io/images/ayo3ha0v/production/5f16f6b214df286e1f05fbfb46b4c5440d1dd64d-1080x1440.jpg?w=1600&fit=max&fm=webp&q=80	200	80036	image/webp	2026-09-15/assets/images/projects/5f16f6b214df286e1f05fbfb46b4c5440d1dd64d-1080x1440.webp
https://cdn.sanity.io/images/ayo3ha0v/production/4c524f99ce690b4bbec3e8d699f2006913c78ff6-1080x1439.jpg?w=1600&fit=max&fm=webp&q=80	200	75664	image/webp	2026-09-15/assets/images/projects/4c524f99ce690b4bbec3e8d699f2006913c78ff6-1080x1439.webp
https://cdn.sanity.io/images/ayo3ha0v/production/a057337bd72cb49c67f16e6475d8ee03da9b2150-1440x1920.jpg?w=1600&fit=max&fm=webp&q=80	200	248282	image/webp	2026-09-15/assets/images/projects/a057337bd72cb49c67f16e6475d8ee03da9b2150-1440x1920.webp
https://cdn.sanity.io/images/ayo3ha0v/production/1b5146c64ab768830691bbe20c8b9c14670d5b38-1440x1920.jpg?w=1600&fit=max&fm=webp&q=80	200	182902	image/webp	2026-09-15/assets/images/projects/1b5146c64ab768830691bbe20c8b9c14670d5b38-1440x1920.webp
https://cdn.sanity.io/images/ayo3ha0v/production/6ab5889811e0ff63b214bced189bfbfa67f7b464-1080x1440.jpg?w=1600&fit=max&fm=webp&q=80	200	63388	image/webp	2026-09-15/assets/images/projects/6ab5889811e0ff63b214bced189bfbfa67f7b464-1080x1440.webp
https://cdn.sanity.io/images/ayo3ha0v/production/bf78afa8c9fe472aca413a7857a64095742d5344-1080x1440.jpg?w=1600&fit=max&fm=webp&q=80	200	150500	image/webp	2026-09-15/assets/images/projects/bf78afa8c9fe472aca413a7857a64095742d5344-1080x1440.webp
